---------------------------
f_d = -5000
---------------------------
(-0.574885,0.481934)
(0.863558,0.621011)
(-0.11053,-0.00695105)
(-0.536854,0.345185)
(-0.112751,0.708408)
(-1.06053,-0.818781)
(0.196981,0.418607)
(0.256904,0.0355635)
(-0.410766,0.0722976)
(-0.97462,-0.73425)
(-0.00794247,-0.637012)
(0.243893,0.101113)
(-0.630322,-0.488661)
(0.818796,-0.217865)
(-0.747809,0.0152851)
(0.477714,0.452336)
(-0.142237,1.21106)
(-0.13254,-1.54266)
(0.548763,0.334607)
(-0.835363,-0.814455)
(-0.382326,-0.522055)
(-0.253046,0.0627192)
(0.371796,0.385074)
(-0.977646,-1.06454)
(0.639268,-0.673617)
(0.318497,0.120573)
(0.516599,-0.736204)
(0.335524,-0.224769)
(0.368402,0.10269)
(1.15974,-0.300381)
(-0.187714,0.812082)
(0.597402,0.0923818)
(-1.54524,-0.0857199)
(0.0128315,-0.00982859)
(0.209537,0.3165)
(-0.921018,-0.264868)
(0.876473,-0.198864)
(0.079312,-0.63466)
(-0.0757471,0.497921)
(0.157817,0.709774)
(-0.310322,-0.729969)
(0.437628,-0.119955)
(-0.254566,0.803608)
(0.705998,0.75499)
(0.323475,-0.612171)
(0.62335,0.287738)
(0.00164613,0.177034)
(-0.89653,-0.0787793)
(-0.239918,-0.794652)
(-0.184646,0.159349)
(-0.613801,0.395659)
(0.242565,0.464677)
(0.37967,-0.966861)
(-0.495985,1.21229)
(-0.280642,-0.63949)
(1.53325,-0.317487)
(-0.0012598,-0.0357633)
(0.280503,-0.95362)
(-0.212949,0.619108)
(0.204129,0.108648)
(0.465527,0.496704)
(-0.550059,-0.56986)
(0.581654,0.0368571)
(-0.689814,0.511318)
(-0.470126,-0.118678)
(-0.50466,1.77866)
(-0.60232,0.334263)
(-0.359638,1.13812)
(0.796614,-0.331198)
(-0.132584,-0.184452)
(0.246578,-1.03402)
(0.391969,-0.17125)
(-0.600186,0.961497)
(0.730616,0.357532)
(-0.616512,1.53481)
(-0.271918,-0.963557)
(-0.884821,0.181959)
(0.11782,-0.132668)
(-0.797614,0.0537578)
(0.0764942,-0.386404)
(-0.0637689,-0.123351)
(-0.582206,0.135179)
(-1.07124,-0.788133)
(1.08787,0.0540086)
(-1.42974,-1.26769)
(1.04006,-0.452804)
(-1.3657,1.47441)
(-0.374957,0.276961)
(-0.134334,-0.332513)
(0.734116,-0.262614)
(-0.726956,0.568575)
(-0.870437,0.019155)
(0.347047,0.681403)
(-0.765892,0.346162)
(0.295473,-0.340109)
(0.590666,0.45673)
(-0.149316,-0.504448)
(-0.298335,0.81219)
(-0.296321,-0.110273)
(0.94902,-0.546581)
(-0.221379,0.627534)
(1.04251,-0.150037)
(0.121315,0.0900457)
(-0.0216065,-0.801804)
(0.194811,0.523681)
(-1.34716,0.128607)
(0.203295,-0.25898)
(0.0533972,0.427347)
(0.56778,0.0947148)
(-0.896307,0.903638)
(-0.158165,-0.807392)
(0.48086,-0.16732)
(-0.0262714,0.163942)
(-0.0317508,0.493052)
(0.0967075,-1.51819)
(-0.0412131,0.101959)
(-0.364801,1.01464)
(-0.922262,-0.0631714)
(0.0554568,0.919374)
(0.340981,-1.16071)
(-0.0355476,0.0651939)
(0.371717,0.514344)
(1.22251,-0.929353)
(0.165264,0.445465)
(-0.329151,-0.0642185)
(0.259633,1.15158)
(0.124877,0.248447)
(0.191555,0.438741)
(-0.423707,-0.955363)
(1.19668,0.0271915)
(-0.701172,0.765532)
(-0.475516,0.338531)
(0.54327,-0.35086)
(0.484435,-0.984199)
(0.927098,0.64825)
(-0.343648,-0.218739)
(1.11433,-0.0610532)
(-0.286223,0.545178)
(-0.329485,0.0336513)
(-0.296014,0.546868)
(0.163878,-0.373365)
(-0.0516612,0.286277)
(-0.50938,-0.949888)
(0.355927,-0.0379638)
(-0.291289,-0.101654)
(-0.177648,-0.268927)
(-0.0218973,0.320808)
(0.477672,-0.445869)
(0.347379,-0.582074)
(-0.488521,0.311733)
(-0.148352,-0.384425)
(-0.184487,1.35134)
(0.897703,-0.235327)
(-0.176198,-0.610501)
(0.487482,0.440199)
(-0.515551,0.46704)
(-0.706967,-0.993317)
(1.16461,0.379296)
(-0.647997,-0.0196112)
(0.307916,0.0980534)
(-0.613723,0.159056)
(0.790728,-0.934285)
(-0.199851,0.903209)
(-0.0173766,0.651993)
(0.716394,-0.0542395)
(-0.069475,-0.426107)
(0.539523,-0.414966)
(-0.303422,0.427371)
(-0.873265,-0.582376)
(-0.517725,0.943832)
(-0.541682,-0.451836)
(0.653164,0.178053)
(-0.00334287,-0.439663)
(-0.21621,-0.0634132)
(-0.0415502,-0.127353)
(0.107244,-0.87069)
(0.444951,0.982508)
(-0.977082,-0.223131)
(0.359664,-0.876602)
(-0.216641,0.214351)
(1.08606,0.955297)
(-0.267342,0.30379)
(-1.14572,-0.991107)
(0.440326,1.11737)
(-0.187661,-0.598329)
(0.320524,-0.005844)
(-0.742511,0.166018)
(0.193114,-0.931493)
(-0.191963,0.567313)
(0.13733,0.0313517)
(0.798364,0.283545)
(-0.488151,-0.707545)
(0.924315,-0.0901007)
---------------------------
f_d = -4000
---------------------------
(-0.246666,-0.0764883)
(1.09576,0.254372)
(0.997463,0.306997)
(0.432803,0.177198)
(0.479578,-0.168199)
(-0.98342,-0.493054)
(-0.328554,-0.376266)
(-0.254069,-0.528434)
(0.594125,0.36819)
(-0.708735,0.764104)
(-0.463705,-0.149095)
(0.282599,0.362395)
(-0.367308,-0.556543)
(-0.12051,0.572674)
(-0.308834,1.02634)
(1.04183,0.0230654)
(0.442258,1.01909)
(0.256579,0.489624)
(0.676583,-0.0863108)
(0.220415,0.50389)
(-0.545113,0.229523)
(0.0428971,0.238575)
(-0.0392702,0.22819)
(0.165334,1.20835)
(-0.262108,0.115226)
(0.662638,0.0917927)
(1.45407,0.459863)
(-0.635206,-0.997752)
(-0.482341,0.400029)
(0.278411,-0.591802)
(-0.131588,0.483526)
(0.553548,0.144512)
(0.697826,0.166742)
(-0.378303,-0.0279061)
(-0.102017,-0.49309)
(-0.523735,-0.351269)
(-0.336011,-0.289011)
(-0.662488,0.761247)
(0.206351,0.164693)
(0.554114,-0.781979)
(-0.0417456,-0.179162)
(0.480391,0.709438)
(-0.489784,-0.253987)
(-0.382075,0.0375779)
(1.49126,-0.594887)
(0.319476,-0.0962071)
(-0.120081,0.479148)
(0.558218,-0.593814)
(0.46947,-0.378968)
(-0.714565,-0.664999)
(0.397571,0.0748776)
(-0.615307,-0.118318)
(-0.292729,-1.00211)
(0.401123,0.345874)
(0.0752162,0.0848612)
(-0.0749912,-0.265058)
(0.323978,0.0455575)
(-1.01593,-0.95643)
(0.108864,-0.546242)
(0.206054,0.743405)
(0.332675,-0.219194)
(0.429141,0.689128)
(0.568566,-0.878256)
(-0.173701,1.34766)
(0.883631,-0.133665)
(-0.515374,-0.350339)
(-0.421282,-0.610133)
(0.964084,0.491771)
(0.187776,0.0683135)
(-0.0853882,-0.262012)
(-0.248386,-0.244526)
(-0.47821,-0.678201)
(-0.842005,0.165506)
(1.0226,0.0238314)
(1.48698,1.61403)
(0.0722458,-0.303853)
(1.15069,0.0406861)
(-0.247225,-0.109464)
(-0.360061,-0.615791)
(-0.135865,-0.0890339)
(-0.946284,0.00806943)
(0.542479,0.186066)
(0.274436,0.255618)
(-0.0314433,0.875682)
(-0.4489,-0.500312)
(0.236317,0.408596)
(-0.11933,0.548392)
(0.456557,-0.362677)
(0.685026,0.248571)
(1.13855,-0.509005)
(-0.0466587,0.530811)
(-0.0740084,-0.557871)
(0.214269,-0.429363)
(0.00536526,-0.0648928)
(0.936538,-0.183105)
(-0.520802,0.450854)
(0.921637,-0.821831)
(1.1662,0.381355)
(-0.309727,0.798691)
(0.277593,0.0181417)
(-0.415826,-0.552686)
(0.748866,-0.470697)
(-0.35011,0.205661)
(0.549452,-0.0285151)
(-0.157916,0.276647)
(0.138758,0.0293686)
(-0.661948,0.496838)
(-0.194105,0.0858991)
(1.18697,-0.710972)
(-0.393159,1.0087)
(0.0857525,-0.793274)
(-0.161204,1.67876)
(-0.043666,0.49498)
(0.524635,0.428173)
(-0.707583,-0.683175)
(0.535821,0.546447)
(0.0877287,0.286211)
(0.0663997,-0.507187)
(-0.192372,0.0983968)
(0.309583,0.398262)
(0.262905,-0.157725)
(0.721518,0.322077)
(0.568532,-0.782064)
(0.0256454,-0.701979)
(-0.328906,0.00308299)
(-0.0667839,0.837585)
(0.765531,0.108358)
(1.43268,1.58101)
(-0.586248,-0.699689)
(-0.320352,0.0800677)
(-1.2595,-1.38078)
(0.157783,-1.05569)
(1.41742,0.38755)
(0.575635,-0.0429327)
(0.00716937,0.0355555)
(-0.663411,0.312599)
(0.316866,0.00389544)
(0.68924,1.02048)
(-0.23398,-0.34134)
(-0.343996,0.999261)
(0.450608,-0.310238)
(0.93384,0.177097)
(-1.68328,0.272669)
(0.736281,-0.191392)
(-0.397197,0.00295757)
(0.262741,-1.19288)
(-0.395061,-0.0503406)
(1.27489,0.639103)
(0.628978,0.339124)
(0.46934,-0.585187)
(0.178318,0.159495)
(1.02483,0.0289881)
(-0.461467,0.0810039)
(-0.254942,-0.576784)
(-0.106468,-0.943319)
(0.733748,0.4362)
(-0.946953,0.182708)
(-1.06152,-0.209347)
(-0.076248,-0.473679)
(0.593436,-0.356822)
(0.442529,0.53193)
(-0.556643,-0.000591872)
(-0.0659741,0.243578)
(0.0660772,0.745284)
(-0.550029,0.470009)
(0.070273,0.973328)
(-0.306946,0.197644)
(-0.250696,0.0297723)
(0.501267,-0.6129)
(-0.116359,3.10124)
(0.130152,-0.0973365)
(0.392794,-0.31308)
(-0.592117,0.140129)
(0.163751,-0.159404)
(0.420721,0.217507)
(-1.79234,-0.237515)
(1.36068,0.0317047)
(-0.0492398,0.562542)
(-0.563928,-0.0406757)
(-0.384901,0.92138)
(0.289266,-0.0248192)
(0.167703,-0.0591447)
(0.588673,0.860295)
(-0.0570146,-0.479473)
(0.0687078,-0.0186971)
(0.0682846,-0.282176)
(-0.809154,0.79418)
(0.297291,-0.749345)
(-0.182978,0.178507)
(0.218945,0.109417)
(1.23789,0.428586)
(-0.596449,0.846423)
(-0.0931534,0.311361)
(-0.683022,0.00535759)
(0.0177903,0.662177)
(0.193164,-0.230084)
(-0.23851,0.148056)
(1.27333,-0.53229)
(-0.903054,-0.188413)
(0.435256,-0.0443526)
(0.408588,0.457955)
(-1.39471,-1.52474)
(0.273559,0.589858)
(0.104802,-0.558057)
(0.077378,-0.531272)
(-0.361668,-0.305893)
(0.532088,0.297453)
(-0.396455,0.660204)
(1.15639,-0.990571)
(-0.349806,0.499177)
(-0.453102,-0.383288)
(1.12002,-0.253023)
(0.131028,-0.525878)
(-0.728491,0.074574)
(-0.278431,0.353529)
(0.629193,0.17055)
(-0.595915,-0.149759)
(-0.0658709,-1.24118)
(0.152278,0.767759)
(-0.754879,0.413936)
(1.44245,-0.675575)
(0.297094,0.283755)
(0.490901,0.775376)
(0.657878,-0.132687)
(-0.082203,0.814154)
(0.170195,-0.778726)
(-0.599264,-0.413572)
(0.0760556,-0.470992)
(-0.396069,-0.52691)
(-0.0204809,0.0932811)
(-1.16871,1.48719)
(0.0115609,-0.354247)
(0.0740433,-0.0389224)
(-0.571465,-0.303103)
(0.425903,0.835234)
(-0.776056,0.0758876)
(0.34628,-0.65751)
(-0.075386,0.678743)
(-0.42591,-0.686443)
(0.167722,0.354151)
(0.277018,-0.89462)
(0.0794655,0.0878318)
(0.739137,0.0135036)
(0.0836596,-0.0851023)
(-0.23512,1.19419)
(0.515968,-1.05336)
(-0.309311,-0.400707)
(0.945424,0.651449)
(0.500512,-0.223034)
(-1.63829,-0.315031)
(-0.879906,-0.348437)
(-0.329673,-0.0500258)
(0.115435,0.0136726)
(-0.706645,1.88084)
(-0.258829,-0.812769)
(1.19451,-0.304113)
(-0.795302,0.0885736)
(-0.493625,-0.221293)
(0.0605198,-0.827472)
(0.116973,-0.378347)
(0.433352,-0.575281)
(-0.32903,0.484196)
(-0.167421,0.464342)
(-0.910454,0.341428)
(0.465229,0.468604)
(-0.168687,0.465288)
(-0.385228,-0.723433)
(0.174707,-0.0480255)
(-0.635889,-0.00195712)
(0.659246,0.0218359)
(-0.0693986,-0.401898)
(-0.138479,-0.57167)
(-0.283882,-0.153483)
(0.371833,-0.726962)
(-0.0761456,0.255989)
(-0.505801,-0.856825)
(0.159402,0.659445)
(-0.203512,0.687132)
(0.511761,0.180251)
(-0.000645528,-0.0859982)
(0.519347,-1.02912)
(-0.134936,0.56326)
(-0.255366,-0.1135)
(-0.433762,0.0287454)
(-0.151632,-1.12764)
(-0.58229,-0.367122)
(-0.192276,-0.143935)
(0.114148,-0.851909)
(-0.652017,-0.21298)
(-0.384661,-0.520085)
(-1.55504,-0.233061)
(-0.762538,-0.177842)
(1.14918,-0.0162221)
(-1.3803,0.146946)
(0.546349,-0.311134)
(0.0893141,0.021422)
(-0.395817,0.178462)
(0.358687,-0.443606)
(-0.381086,-0.549326)
(1.05905,-0.365436)
(-0.1034,0.0771382)
(-0.182717,-0.807059)
(0.401948,0.431654)
(0.650844,-0.222561)
(0.223082,-0.0194313)
(0.264228,-0.427176)
(0.055888,0.687223)
(0.919037,0.538028)
(0.25546,0.169308)
(0.0951346,0.538997)
(-0.578579,-0.965389)
(-0.205618,-0.0685114)
(-0.200359,-0.106916)
(-0.3964,-0.319446)
(0.0407253,-0.085454)
(-0.0396058,0.337346)
(0.654799,0.312669)
(-0.431539,0.427579)
(0.195756,-0.163636)
(-0.138268,0.671941)
(-0.43578,0.448797)
(-1.38397,0.476483)
(-0.43735,-0.959046)
(0.267144,0.0193983)
(-1.18544,-0.178778)
(-0.775292,0.593455)
(-0.120343,-0.488416)
(-0.0791719,-0.616113)
(-1.3051,-0.517547)
(0.78414,-0.117152)
(1.12825,0.857877)
(0.213096,-0.809692)
(-0.369723,0.483692)
(-0.521073,-0.0455044)
(-0.00423486,0.0161709)
(0.406632,0.708709)
(-0.256076,-1.16358)
(0.563048,0.00775228)
(-0.279362,-0.723562)
(0.406482,0.685864)
(-1.31892,0.965479)
(0.815564,0.405957)
(-1.17313,0.363666)
(0.842232,-0.136448)
(0.406071,0.165734)
(-0.962165,-0.596688)
(-0.669084,0.478028)
(0.640205,0.12202)
(-1.02046,0.118899)
(-1.63635,0.110521)
(0.061217,-0.152431)
(0.642904,0.118499)
(-0.865649,-1.04847)
(0.675285,0.369574)
(-0.991016,-0.962939)
(0.442387,0.883272)
(-0.587338,0.579112)
(0.557962,-0.634609)
(-0.342637,-0.0456746)
(-0.859414,0.502556)
(-0.0151842,0.374635)
(-0.171457,-0.440711)
(-0.0104102,-0.774068)
(-1.26307,0.639204)
(0.0840237,-0.574482)
(-0.0659077,0.70267)
(0.0288573,-0.670065)
(0.81691,0.240178)
(0.0842141,-1.01096)
(0.691322,-0.317341)
(-0.54985,0.53143)
(0.112444,0.290799)
(-0.621476,-0.046554)
(1.52368,-0.357629)
(-0.517977,1.32769)
(-0.843238,-1.201)
(0.626022,-0.774527)
(-0.284422,0.072462)
(-0.249137,0.212597)
(-1.58363,0.476989)
(0.617505,-0.467401)
(0.408971,-0.13246)
(0.302163,0.0581106)
(0.24838,0.268573)
(-0.835351,-1.27017)
(-0.0931237,0.224581)
(0.301663,0.702205)
(0.385222,-0.319457)
(0.484929,1.48589)
(-0.154877,0.0603424)
(0.706287,-0.804742)
(-0.367024,0.0623244)
(0.185563,0.470606)
(-0.360085,-0.0267749)
(0.0634727,-1.13754)
(0.518735,-0.218479)
(-0.647766,0.07003)
(-0.178982,-0.250652)
(-0.177466,-0.155798)
(-0.441803,0.809251)
---------------------------
f_d = -3000
---------------------------
(-0.591778,0.552439)
(0.074766,0.162354)
(0.115726,-0.261162)
(-0.778852,0.554049)
(-0.54599,1.08944)
(0.418543,-0.662047)
(0.0877724,0.145242)
(-0.304597,-0.476586)
(-1.36088,1.2176)
(0.51107,0.183836)
(0.6425,-0.690652)
(0.878276,-0.0943375)
(0.087152,0.575221)
(0.593235,0.223475)
(-0.424095,-0.0288908)
(0.418771,0.381911)
(0.389027,0.249659)
(-0.362075,-0.930438)
(1.18667,1.02142)
(0.267433,0.109948)
(0.0331019,0.617063)
(0.809035,0.650722)
(-0.319023,-0.296969)
(0.0774662,-0.0174463)
(0.0290875,-0.878336)
(0.311472,0.28444)
(-0.378334,-0.0696697)
(0.186632,0.213704)
(-1.4183,0.34374)
(-0.686414,0.116092)
(-0.144425,0.322146)
(-0.353267,0.343354)
(-0.349336,0.207871)
(-0.91731,0.187765)
(-0.131524,-0.521116)
(0.484067,0.675785)
(0.180951,0.356822)
(-0.658738,-0.999956)
(0.0698837,-0.0375486)
(-0.170147,-0.781247)
(0.064838,-0.043941)
(0.32053,-0.0848925)
(-0.0505769,-0.626002)
(0.10858,0.953517)
(0.230091,-0.650511)
(-0.0725554,0.407724)
(-0.0625636,0.208205)
(-1.40873,0.169773)
(0.239997,-1.01379)
(0.325659,-0.189061)
(0.396727,0.205117)
(0.3245,0.415172)
(-0.636255,-0.547447)
(0.929691,-0.482285)
(0.843199,0.651566)
(-0.439306,-0.192917)
(0.977599,0.569961)
(-0.0808219,0.00637869)
(0.58017,1.50336)
(1.1656,0.158289)
(0.747024,0.866891)
(-0.797152,0.807305)
(0.765743,-0.431807)
(0.0876871,0.292407)
(0.103644,-1.06761)
(-1.18886,-0.174943)
(-0.70491,-0.186959)
(0.157766,-0.283158)
(-0.315989,0.114143)
(1.35813,-0.383217)
(-0.716052,-0.0470683)
(-0.0496492,-0.928152)
(-0.129732,0.45002)
(0.369182,-1.24004)
(-0.0806652,0.965983)
(-0.735548,0.00399182)
(1.14199,-0.485283)
(-0.221698,0.588411)
(-0.0721758,0.74267)
(-0.550833,-0.810466)
(-0.0615554,0.136515)
(-0.187252,0.338756)
(0.38516,-0.711601)
(0.993089,0.211124)
(-0.130638,-0.0534596)
(0.692519,-0.509451)
(0.251893,0.500056)
(-0.019548,-0.916035)
(-0.173794,-0.317863)
(0.23915,0.393721)
(-0.781475,-0.223629)
(0.366855,0.891965)
(0.379324,0.404062)
(-0.620084,-0.686795)
(-0.227751,-0.218416)
(0.76247,0.249205)
(0.242338,0.303575)
(0.43527,-1.12424)
(0.335713,-0.361299)
(-0.237822,0.234721)
(-0.500396,0.452736)
(-0.758898,0.470454)
(-0.235166,0.533072)
(0.154913,-1.17666)
(0.406645,0.291239)
(-0.565053,0.168999)
(0.208518,0.924811)
(1.08682,-0.724095)
(0.00261135,0.630702)
(0.97791,-0.752377)
(-0.44219,0.141833)
(0.0582108,-1.15332)
(0.413647,0.316487)
(0.734546,-0.700969)
(1.11724,1.25436)
(-0.188278,-0.555143)
(0.167395,0.927929)
(0.793729,-1.21047)
(-0.976786,-0.0998738)
(0.232771,-0.190622)
(-0.335876,0.656153)
(0.144419,-0.839031)
(0.198667,-0.643711)
(-0.0473579,-0.16858)
(-1.05882,-0.403589)
(-0.663153,-1.31882)
(-0.301615,-1.17814)
(0.633721,0.372575)
(-0.334623,-0.348356)
(0.494629,0.435162)
(0.112258,-0.132936)
(0.620105,-0.929372)
(-1.54368,0.702812)
(0.0432585,0.476803)
(0.977757,-0.440936)
(0.722298,-0.83443)
(-0.569516,0.0571855)
(0.609729,0.0612147)
(-0.235069,-0.172954)
(0.29994,-0.324143)
(0.444336,0.116653)
(0.836979,-0.235099)
(0.0206432,-0.715058)
(-0.454157,0.199843)
(-0.0578201,-0.146553)
(0.074565,0.098972)
(-0.233374,-0.251227)
(0.114846,-1.12928)
(0.221201,0.474653)
(-0.0703787,-0.145627)
(-0.0936142,0.420117)
(-0.0981703,-1.19238)
(-0.573678,0.517413)
(-0.0716182,0.17986)
(-0.0439135,0.391927)
(-0.71578,0.34121)
(0.875338,0.115782)
(0.7479,0.512882)
(-1.13325,-0.141156)
(0.525503,-0.431029)
(0.134131,0.131648)
(-0.078763,-0.731462)
(0.67483,-0.07479)
(-0.552038,-0.0503323)
(0.582401,-0.0570436)
(-0.1558,-0.491248)
(0.508673,0.0397)
(-0.30866,-0.708994)
(0.247775,-0.593557)
(0.965218,-1.03749)
(0.352696,-0.322087)
(0.245943,0.339891)
(0.107508,-0.212555)
(-0.122213,-0.148253)
(0.721911,-0.959621)
(-0.746739,0.428741)
(0.395957,0.240823)
(-0.125935,0.214264)
(0.724865,0.142984)
(0.885655,-0.0185012)
(0.0367763,0.163116)
(-0.646513,-0.214683)
(-0.378073,-1.02562)
(-0.66808,-0.32317)
(0.163401,0.594431)
(-0.103862,-0.621415)
(0.897932,-0.353749)
(0.576626,0.25926)
(-0.219807,-0.115107)
(-0.635814,-0.322708)
(-0.256136,0.102301)
(-0.0594838,-0.0647126)
(0.654195,0.276229)
(-0.396468,1.03589)
(0.266054,-0.9891)
(0.141596,0.353801)
(-0.616915,0.0209907)
(0.130322,0.0524437)
(-0.289141,0.277806)
(0.100925,0.0830348)
(-0.211298,-0.63812)
(1.86581,-0.188845)
(0.0672545,0.46228)
(-0.17905,0.369773)
(0.00169687,0.493386)
(0.943559,-0.119542)
(0.498865,-0.0819873)
(-0.438821,1.77313)
(0.433161,0.359877)
(0.727273,-0.466854)
(-1.06877,0.106238)
(-0.236494,0.513845)
(-0.417296,-0.348604)
(-0.141735,-0.409782)
(-0.0399316,0.358044)
(0.872802,0.555587)
(-0.0391621,0.195291)
(1.15421,-0.521895)
(-0.0639946,-0.0151153)
(-0.85008,0.0193305)
(-0.102516,-0.560832)
(0.271308,1.23306)
(-0.152123,-0.183871)
(0.689466,-0.400303)
(0.074155,0.910406)
(-1.03372,-0.114709)
(-1.7112,0.521733)
(-0.337393,-0.444926)
(-0.10496,-0.318187)
(0.0163412,0.390965)
(0.471358,0.297781)
(0.386813,-1.29394)
(0.542486,0.173773)
(-0.832027,0.765664)
(0.132221,-0.373473)
(-0.831692,0.37516)
(0.247773,0.349679)
(0.322759,1.09325)
(-0.117716,-0.495324)
(0.142109,1.01034)
(-0.983601,-0.0888355)
(0.0390874,0.430128)
(-0.47236,0.288268)
(0.103982,-1.72287)
(-0.147456,0.582723)
(-0.344705,-0.605042)
(0.0161009,0.104512)
(-0.683686,-0.212883)
(0.131666,0.407011)
(-1.09232,0.317566)
(0.982661,0.324166)
(1.60783,1.05976)
(-0.379695,-0.325263)
